Date,Close/Last,Volume,Open,High,Low
05/23/2024,$458.15,2254680,$464.23,$464.31,$457.41
05/22/2024,$462.38,2729478,$467.36,$470.33,$459.75
05/21/2024,$470.41,2762730,$462.23,$471.305,$462.20
05/20/2024,$462.94,2591495,$468.20,$471.48,$462.60
05/17/2024,$467.72,1656079,$466.38,$468.6594,$464.25
05/16/2024,$464.52,2070276,$464.37,$468.25,$462.277
05/15/2024,$466.09,2217704,$461.59,$466.19,$460.945
05/14/2024,$458.47,2412856,$454.84,$461.765,$454.01
05/13/2024,$453.56,1579582,$456.27,$457.20,$453.32
05/10/2024,$454.73,1823943,$456.52,$458.75,$454.32
05/09/2024,$455.56,2710171,$446.34,$456.43,$446.34
05/08/2024,$446.95,2006896,$442.80,$448.02,$442.05
05/07/2024,$443.80,2058336,$445.17,$447.42,$442.87
05/06/2024,$443.67,1914307,$441.75,$444.3778,$439.68
05/03/2024,$438.18,2406445,$435.00,$442.30,$434.92
05/02/2024,$432.57,2087512,$431.20,$433.65,$428.1689
05/01/2024,$426.95,2313676,$426.69,$433.43,$425.19
04/30/2024,$426.71,1830134,$428.50,$431.39,$426.00
04/29/2024,$430.81,2456938,$427.57,$433.33,$427.20
04/26/2024,$427.57,2322674,$420.23,$428.53,$419.64
04/25/2024,$420.05,1970127,$420.99,$423.61,$414.85
