Date,Close/Last,Volume,Open,High,Low
01/03/2025,$147.85,5813935,$147.54,$148.50,$147.30
01/02/2025,$146.71,7170257,$145.475,$148.07,$145.475
12/31/2024,$144.84,6137843,$143.52,$145.34,$143.32
12/30/2024,$143.07,6194835,$143.79,$143.98,$142.35
12/27/2024,$144.00,5296875,$144.29,$145.71,$143.39
12/26/2024,$143.98,4494424,$143.67,$144.31,$142.90
12/24/2024,$143.84,3556081,$143.10,$144.045,$142.26
12/23/2024,$142.97,8156466,$142.48,$143.345,$141.54
12/20/2024,$142.85,32209200,$140.825,$142.85,$140.55
12/19/2024,$141.15,16544330,$144.57,$144.76,$140.95
12/18/2024,$144.08,10174490,$147.76,$148.67,$143.98
12/17/2024,$148.11,11909330,$148.00,$148.65,$146.91
12/16/2024,$149.36,11961220,$153.89,$153.89,$149.25
12/13/2024,$153.87,5816180,$154.87,$154.961,$153.07
12/12/2024,$154.71,7621522,$155.87,$156.525,$154.2653
12/11/2024,$156.21,13764740,$156.86,$157.17,$155.80
12/10/2024,$157.00,9126158,$159.06,$159.52,$156.70
12/09/2024,$157.08,9404473,$157.00,$160.08,$156.82
12/06/2024,$155.24,9701694,$158.75,$158.83,$155.17
12/05/2024,$159.33,6358358,$159.29,$160.67,$158.69
12/04/2024,$158.32,7862728,$161.83,$161.84,$157.86
12/03/2024,$161.92,5900066,$162.98,$163.197,$161.39
12/02/2024,$162.21,6229596,$162.29,$162.95,$160.11
11/29/2024,$161.93,5076953,$162.25,$162.7499,$160.66
11/27/2024,$162.11,7674474,$162.76,$164.68,$161.61
11/26/2024,$162.53,7369944,$162.31,$162.94,$161.40
11/25/2024,$160.36,10702400,$162.15,$163.17,$159.83
11/22/2024,$162.36,7006293,$161.51,$162.61,$161.15
11/21/2024,$161.63,7945531,$162.02,$162.65,$161.29
11/20/2024,$161.33,6391252,$159.91,$161.44,$159.78
11/19/2024,$159.60,4657409,$159.98,$160.4272,$158.751
11/18/2024,$160.76,6092141,$160.56,$161.52,$159.07
11/15/2024,$161.42,9022753,$161.52,$162.38,$160.76
11/14/2024,$161.80,10111230,$159.84,$161.83,$159.68
11/13/2024,$158.72,8824013,$156.07,$159.02,$154.53
11/12/2024,$155.29,5681869,$157.30,$157.47,$155.12
11/11/2024,$156.50,7771691,$157.14,$157.94,$155.90
11/08/2024,$156.93,6041457,$156.60,$157.58,$155.67
11/07/2024,$156.77,8143245,$157.94,$158.01,$156.40
11/06/2024,$157.72,12118910,$157.10,$158.61,$156.12
