Date,Close/Last,Volume,Open,High,Low
04/30/2025,$66.88,13763460,$67.01,$67.21,$65.46
04/29/2025,$67.25,8891809,$66.05,$67.395,$65.72
04/28/2025,$66.19,7123541,$66.16,$66.34,$65.28
04/25/2025,$66.09,9640220,$66.655,$66.87,$65.36
04/24/2025,$66.35,13724660,$67.04,$67.20,$65.24
04/23/2025,$67.27,19476240,$67.55,$69.10,$66.99
04/22/2025,$66.64,14352020,$65.455,$66.80,$65.35
04/21/2025,$64.68,11568660,$65.82,$66.06,$63.64
04/17/2025,$66.31,11212550,$66.04,$67.3415,$65.97
04/16/2025,$65.64,11356130,$67.95,$68.045,$65.30
04/15/2025,$67.66,7851961,$67.86,$68.435,$67.525
04/14/2025,$67.69,11588860,$66.48,$68.12,$65.96
04/11/2025,$65.81,14856880,$66.45,$66.99,$64.60
04/10/2025,$66.72,12801860,$66.80,$67.495,$65.24
04/09/2025,$67.58,23207760,$63.385,$67.79,$61.72
04/08/2025,$64.11,14232560,$66.43,$66.585,$63.20
04/07/2025,$65.06,19494900,$65.50,$67.265,$63.93
04/04/2025,$66.91,20993500,$72.79,$73.42,$66.86
04/03/2025,$72.14,13652660,$71.67,$72.96,$71.37
04/02/2025,$70.48,8480094,$71.09,$71.29,$70.13
04/01/2025,$70.92,8715835,$71.00,$71.57,$70.52
03/31/2025,$70.89,13347210,$70.71,$71.75,$70.62
03/28/2025,$70.45,7846856,$70.435,$70.975,$70.1664
03/27/2025,$70.03,8748755,$69.76,$71.02,$69.6118
03/26/2025,$69.73,9156026,$68.77,$69.84,$68.68
03/25/2025,$68.59,12618830,$70.48,$70.48,$68.42
03/24/2025,$70.07,12385400,$70.95,$71.79,$69.91
03/21/2025,$70.88,15782000,$71.02,$71.96,$70.17
03/20/2025,$71.15,11816010,$71.04,$72.09,$70.59
03/19/2025,$70.50,9457390,$71.02,$71.18,$70.00
03/18/2025,$70.70,15212060,$72.205,$72.205,$70.27
03/17/2025,$72.11,14953960,$73.43,$73.43,$71.07
03/14/2025,$73.55,8699712,$72.78,$73.68,$72.33
03/13/2025,$72.73,11253000,$73.20,$73.55,$72.05
03/12/2025,$72.92,12110930,$73.00,$73.38,$71.7822
03/11/2025,$74.03,14836830,$75.90,$76.26,$73.20
03/10/2025,$76.16,25263690,$73.00,$76.29,$72.48
03/07/2025,$72.83,13469720,$70.18,$73.12,$70.06
03/06/2025,$70.01,7482322,$70.02,$70.11,$69.02
03/05/2025,$70.48,7722573,$70.53,$70.89,$69.39
03/04/2025,$70.85,17869690,$71.96,$73.08,$70.76
03/03/2025,$71.62,9492200,$70.05,$71.70,$70.00
02/28/2025,$70.17,11247970,$69.59,$70.22,$69.28
02/27/2025,$69.38,9379812,$70.57,$70.91,$69.31
02/26/2025,$71.01,8010527,$71.19,$71.64,$70.51
02/25/2025,$71.28,14063440,$71.20,$71.705,$70.68
02/24/2025,$70.80,11971110,$71.30,$71.46,$69.92
02/21/2025,$71.58,16742520,$70.14,$71.97,$70.01
02/20/2025,$70.14,9340542,$69.08,$70.4399,$68.82
02/19/2025,$69.06,8843351,$68.54,$69.51,$68.41
02/18/2025,$68.50,12090910,$68.00,$68.55,$67.53
02/14/2025,$68.06,14184620,$68.60,$69.02,$67.88
02/13/2025,$68.60,15172980,$69.42,$69.66,$68.56
02/12/2025,$69.28,8574359,$69.31,$70.19,$68.98
02/11/2025,$70.33,7020144,$69.41,$70.38,$68.71
02/10/2025,$69.70,9121312,$68.34,$69.74,$68.09
02/07/2025,$68.27,9320375,$69.14,$69.391,$68.20
02/06/2025,$69.27,9145309,$69.40,$69.62,$68.26
02/05/2025,$69.20,9026138,$70.75,$70.79,$69.14
02/04/2025,$69.90,10574730,$70.25,$70.85,$69.62
02/03/2025,$71.05,9128746,$70.50,$71.79,$70.19
01/31/2025,$71.56,10709600,$71.51,$71.7338,$70.93
01/30/2025,$71.30,8639210,$71.99,$72.00,$70.79
01/29/2025,$70.89,9496652,$70.75,$71.52,$70.61
01/28/2025,$70.54,16630490,$72.33,$72.88,$69.92
01/27/2025,$73.83,19128900,$73.30,$73.925,$70.64
01/24/2025,$72.83,24588510,$68.10,$74.05,$68.00
01/23/2025,$69.23,10780080,$68.85,$69.35,$68.2667
01/22/2025,$68.49,14415160,$70.56,$70.565,$68.34
01/21/2025,$70.85,12153830,$71.36,$71.88,$70.7817
01/17/2025,$70.76,12664620,$71.09,$71.84,$70.74
01/16/2025,$71.37,11469450,$68.96,$71.42,$68.89
01/15/2025,$69.29,12416460,$69.27,$70.04,$69.01
01/14/2025,$67.98,10699320,$66.98,$68.01,$66.88
01/13/2025,$66.96,17056590,$67.22,$67.36,$65.89
01/10/2025,$67.38,16261770,$69.99,$70.07,$67.0701
01/08/2025,$70.66,7930615,$70.02,$70.70,$69.46
01/07/2025,$70.43,8975403,$71.46,$71.90,$70.06
01/06/2025,$71.24,7025967,$71.80,$71.94,$70.84
01/03/2025,$71.99,5089044,$71.92,$72.68,$71.59
01/02/2025,$71.61,5344988,$72.47,$72.62,$71.29
12/31/2024,$71.69,6216657,$71.855,$72.41,$71.4001
12/30/2024,$71.76,8398953,$71.68,$71.91,$70.98
12/27/2024,$72.11,5458151,$71.90,$72.43,$71.68
12/26/2024,$72.37,4505047,$72.48,$72.90,$72.27
