Date,Close/Last,Volume,Open,High,Low
04/24/2025,$424.25,7629125,$427.57,$429.90,$423.65
04/23/2025,$427.96,8345659,$427.07,$438.85,$423.75
04/22/2025,$427.18,10156870,$424.64,$431.4999,$417.12
04/21/2025,$425.33,13029860,$449.76,$453.4999,$424.81
04/17/2025,$454.11,29120170,$481.95,$489.79,$447.10
04/16/2025,$585.04,4192093,$585.32,$594.81,$582.96
04/15/2025,$583.59,3871279,$592.24,$592.86,$582.01
04/14/2025,$587.06,4839273,$595.00,$595.63,$579.29
04/11/2025,$599.47,6121458,$588.92,$606.36,$586.53
04/10/2025,$594.40,8645986,$580.235,$601.88,$580.00
04/09/2025,$578.50,12691860,$560.14,$589.4043,$554.46
04/08/2025,$553.08,11762280,$582.17,$585.01,$547.46
04/07/2025,$524.70,7356702,$513.40,$529.20,$503.59
04/04/2025,$525.05,9918989,$540.64,$551.741,$524.84
04/03/2025,$540.44,6457925,$529.99,$548.50,$529.29
04/02/2025,$523.20,2378909,$522.95,$525.00,$516.80
04/01/2025,$523.12,2962708,$525.74,$528.17,$520.95
03/31/2025,$523.75,5238670,$519.18,$528.12,$518.59
03/28/2025,$516.04,2379100,$516.87,$520.98,$515.05
03/27/2025,$515.72,2822160,$516.285,$521.08,$512.95
03/26/2025,$518.20,3255026,$515.20,$522.95,$512.85
03/25/2025,$513.43,3015143,$518.28,$519.00,$511.53
03/24/2025,$516.50,3841080,$515.08,$518.245,$511.12
03/21/2025,$516.85,10244940,$511.68,$519.00,$505.09
03/20/2025,$511.30,4965390,$505.25,$514.39,$503.51
03/19/2025,$503.20,3317606,$505.04,$506.35,$500.06
03/18/2025,$503.80,3617629,$502.24,$505.9699,$497.82
03/17/2025,$499.02,5152316,$487.51,$500.6087,$485.945
03/14/2025,$488.65,3915911,$481.00,$489.45,$478.24
03/13/2025,$481.52,2877044,$479.45,$484.06,$475.00
03/12/2025,$481.11,3681016,$483.14,$487.595,$478.82
03/11/2025,$486.04,4101015,$482.50,$486.765,$477.14
03/10/2025,$480.22,5108930,$492.28,$497.85,$477.71
03/07/2025,$493.48,5434096,$483.83,$499.92,$483.365
03/06/2025,$487.72,4963988,$476.00,$488.12,$472.00
03/05/2025,$475.98,3637102,$471.07,$479.075,$471.01
03/04/2025,$474.61,5864135,$469.75,$479.21,$466.46
03/03/2025,$467.05,5700194,$474.37,$477.2749,$465.2075
02/28/2025,$474.96,6146326,$467.00,$476.36,$464.48
02/27/2025,$468.56,4216771,$466.17,$475.3999,$465.02
02/26/2025,$463.59,5108381,$464.65,$473.05,$458.20
02/25/2025,$470.38,9100970,$460.77,$470.76,$450.07
02/24/2025,$461.52,6919337,$466.675,$468.00,$457.00
02/21/2025,$466.42,19864870,$439.55,$469.70,$438.50
02/20/2025,$502.42,4144301,$505.19,$508.4343,$500.235
02/19/2025,$511.04,4380314,$501.33,$511.855,$498.15
02/18/2025,$500.73,8759280,$510.94,$516.00,$497.00
02/14/2025,$523.51,3705326,$529.00,$533.20,$522.91
02/13/2025,$531.18,2835051,$530.90,$534.33,$527.10
02/12/2025,$527.40,3859241,$539.85,$542.35,$525.51
02/11/2025,$533.92,2632107,$535.00,$547.54,$528.265
02/10/2025,$533.37,3143143,$527.67,$534.16,$523.38
02/07/2025,$527.03,3349299,$529.20,$532.3918,$525.39
02/06/2025,$530.04,3926829,$537.89,$539.10,$525.27
02/05/2025,$539.81,4621558,$530.73,$540.70,$521.91
02/04/2025,$545.45,2869935,$545.20,$548.8075,$541.51
02/03/2025,$548.18,4083572,$542.00,$553.91,$541.07
01/31/2025,$542.49,4120661,$543.24,$549.16,$541.41
01/30/2025,$545.57,2924741,$539.47,$547.11,$535.00
01/29/2025,$538.10,2737638,$541.73,$543.4752,$534.01
01/28/2025,$542.48,3162659,$543.01,$546.50,$537.8362
01/27/2025,$543.52,4262959,$539.98,$551.905,$539.98
01/24/2025,$532.51,3671163,$528.11,$534.63,$524.51
01/23/2025,$529.77,4580802,$527.87,$531.48,$519.32
01/22/2025,$519.72,3756139,$521.66,$524.44,$516.00
01/21/2025,$524.99,5682082,$514.05,$525.00,$512.82
01/17/2025,$509.76,7495719,$505.62,$521.82,$502.80
01/16/2025,$510.59,9059887,$530.35,$539.84,$510.00
01/15/2025,$543.42,4103865,$537.095,$546.29,$534.33
01/14/2025,$543.74,3978259,$539.645,$544.55,$536.55
01/13/2025,$541.14,6472465,$535.045,$547.40,$533.14
01/10/2025,$520.69,5467532,$526.64,$535.45,$518.47
01/08/2025,$524.52,4141728,$514.495,$524.67,$509.5123
