Date,Close/Last,Volume,Open,High,Low
08/20/2025,$592.54,610481,$589.84,$595.32,$587.77
08/19/2025,$586.23,470841,$584.00,$589.48,$582.2225
08/18/2025,$584.82,922401,$587.47,$592.225,$583.5403
08/15/2025,$583.96,667579,$583.41,$586.75,$580.9186
08/14/2025,$583.72,543334,$583.89,$585.285,$580.935
08/13/2025,$582.09,745676,$582.49,$586.8866,$576.22
08/12/2025,$580.80,643893,$579.21,$581.625,$577.62
08/11/2025,$580.24,744795,$579.81,$583.775,$575.45
08/08/2025,$581.11,749480,$587.71,$591.07,$579.15
08/07/2025,$587.38,626641,$583.21,$588.23,$580.00
08/06/2025,$589.29,992555,$590.00,$593.48,$586.70
08/05/2025,$589.95,905822,$590.22,$594.68,$586.01
08/04/2025,$589.75,970347,$585.69,$592.16,$584.125
08/01/2025,$586.44,1006502,$577.135,$587.88,$572.95
07/31/2025,$576.61,850666,$572.00,$577.38,$568.8901
07/30/2025,$572.81,661769,$572.94,$573.8099,$568.711
07/29/2025,$573.22,682782,$571.40,$573.30,$568.19
07/28/2025,$568.62,679713,$569.24,$570.00,$563.64
07/25/2025,$569.74,635756,$568.00,$570.155,$563.305
07/24/2025,$568.48,974954,$568.25,$576.86,$566.5801
07/23/2025,$568.50,1251078,$562.35,$568.67,$551.805
07/22/2025,$563.79,2395123,$536.01,$567.1234,$535.52
07/21/2025,$515.29,832867,$518.31,$523.98,$514.39
07/18/2025,$519.04,874064,$523.35,$528.27,$515.64
07/17/2025,$523.83,621049,$519.00,$525.52,$518.64
07/16/2025,$519.70,483661,$516.84,$520.78,$514.0601
07/15/2025,$516.82,539574,$519.40,$523.46,$516.15
07/14/2025,$521.11,790441,$517.00,$523.76,$513.33
07/11/2025,$514.60,748973,$513.70,$515.195,$508.02
07/10/2025,$513.87,624131,$506.55,$514.93,$504.9796
07/09/2025,$507.94,608961,$505.81,$508.405,$502.2955
07/08/2025,$504.85,669571,$501.00,$506.93,$500.835
07/07/2025,$507.92,653555,$506.20,$509.60,$503.2001
07/03/2025,$504.20,381831,$500.26,$505.19,$498.61
07/02/2025,$498.90,817524,$493.00,$499.02,$489.52
07/01/2025,$503.53,651573,$499.95,$504.81,$496.38
06/30/2025,$499.98,644139,$495.31,$501.08,$493.96
