Date,Close/Last,Volume,Open,High,Low
10/03/2024,$93.63,6180349,$93.61,$94.09,$93.1306
10/02/2024,$94.15,6144176,$93.59,$94.58,$93.59
10/01/2024,$94.05,10099230,$95.19,$95.85,$93.3201
09/30/2024,$96.19,7988690,$96.85,$97.57,$95.44
09/27/2024,$96.01,10155420,$95.485,$96.90,$95.28
09/26/2024,$95.20,10061550,$94.46,$95.785,$94.175
09/25/2024,$93.92,8408242,$93.64,$94.44,$93.352
09/24/2024,$93.69,7860272,$93.34,$93.79,$92.46
09/23/2024,$92.97,7338661,$93.695,$93.70,$92.16
09/20/2024,$93.75,19251540,$93.20,$94.01,$92.82
09/19/2024,$93.45,10912450,$94.82,$95.29,$93.32
09/18/2024,$93.58,10289770,$93.52,$94.07,$92.69
09/17/2024,$92.86,8193075,$92.37,$93.25,$92.17
09/16/2024,$91.85,9028572,$91.10,$92.37,$90.95
09/13/2024,$90.55,7084239,$89.45,$90.72,$89.39
09/12/2024,$89.30,7181709,$88.22,$89.3289,$88.18
09/11/2024,$88.32,10779000,$88.05,$88.43,$86.59
09/10/2024,$88.40,6858313,$88.33,$88.89,$87.98
09/09/2024,$88.34,8750247,$88.22,$88.885,$87.81
09/06/2024,$87.94,7791503,$88.45,$89.09,$87.72
09/05/2024,$88.65,6234114,$89.665,$89.665,$88.34
09/04/2024,$89.25,6317221,$88.95,$90.0201,$88.82
09/03/2024,$89.13,8465469,$89.605,$90.4877,$88.535
08/30/2024,$90.38,8403632,$89.98,$90.45,$89.4001
08/29/2024,$89.81,6181750,$90.45,$90.70,$89.63
08/28/2024,$89.49,8569690,$90.33,$90.6247,$88.76
08/27/2024,$90.90,7237353,$91.43,$91.72,$90.75
08/26/2024,$91.78,8043757,$90.92,$91.80,$90.92
08/23/2024,$90.56,7369239,$90.15,$90.75,$89.68
08/22/2024,$89.92,7613030,$90.99,$91.3757,$89.695
08/21/2024,$90.72,7637566,$90.22,$90.78,$89.43
08/20/2024,$89.74,8863436,$90.39,$90.67,$89.31
08/19/2024,$90.82,9723589,$89.41,$90.95,$89.41
08/16/2024,$89.30,10277740,$88.96,$89.67,$88.34
08/15/2024,$88.79,12400990,$87.25,$88.925,$87.21
08/14/2024,$86.30,9475119,$86.01,$86.54,$85.56
08/13/2024,$85.60,14615210,$86.46,$86.46,$85.31
08/12/2024,$85.95,11754600,$85.86,$86.38,$85.48
08/09/2024,$86.21,16008400,$86.13,$86.25,$84.71
08/08/2024,$85.96,21890470,$85.15,$86.33,$83.91
08/07/2024,$85.96,30581930,$88.00,$89.2447,$85.75
08/06/2024,$89.97,21717510,$88.23,$91.91,$87.96
08/05/2024,$87.78,19103160,$86.89,$89.56,$86.42
08/02/2024,$89.57,15433550,$92.16,$92.20,$89.00
08/01/2024,$93.05,9263596,$93.86,$93.95,$92.60
07/31/2024,$93.69,10241830,$93.785,$94.835,$93.64
07/30/2024,$93.79,9896054,$91.67,$94.04,$91.67
07/29/2024,$92.14,13024850,$90.39,$92.55,$90.19
07/26/2024,$89.93,11301860,$90.00,$90.55,$89.335
07/25/2024,$89.21,10765290,$90.08,$90.50,$89.21
07/24/2024,$89.80,11768550,$90.22,$90.75,$89.575
07/23/2024,$90.94,22534730,$90.70,$91.69,$89.83
07/22/2024,$94.13,13377040,$95.11,$95.155,$93.49
07/19/2024,$95.74,9300963,$96.82,$96.82,$95.44
07/18/2024,$96.79,7529378,$97.36,$98.06,$96.675
07/17/2024,$97.31,9456087,$98.30,$98.61,$96.53
07/16/2024,$98.47,10755510,$97.02,$98.72,$96.54
07/15/2024,$96.87,7417699,$97.33,$97.49,$96.60
07/12/2024,$97.13,6465736,$97.095,$97.83,$96.98
07/11/2024,$96.60,7432590,$97.01,$97.58,$96.30
07/10/2024,$96.97,7761123,$96.95,$97.2799,$96.25
07/09/2024,$97.05,9048576,$97.47,$97.53,$96.15
07/08/2024,$97.37,8167589,$97.69,$98.29,$96.89
07/05/2024,$97.99,8550759,$98.305,$98.305,$97.584
07/03/2024,$98.61,5029969,$97.84,$99.08,$97.83
07/02/2024,$97.99,13340320,$97.935,$97.99,$96.95
07/01/2024,$98.04,15298970,$99.40,$99.74,$97.88
06/28/2024,$99.29,21439420,$102.02,$102.58,$98.38
06/27/2024,$102.17,8365165,$102.04,$102.28,$101.81
06/26/2024,$102.18,10122310,$101.90,$102.37,$101.43
06/25/2024,$102.20,10343710,$102.66,$103.677,$101.77
06/24/2024,$101.98,7393608,$102.25,$103.08,$101.91
06/21/2024,$102.27,14144920,$101.795,$102.54,$101.585
06/20/2024,$101.84,7886934,$100.57,$101.935,$100.38
06/18/2024,$101.50,7044674,$101.12,$101.76,$100.61
06/17/2024,$101.52,10388990,$100.98,$101.92,$100.62
06/14/2024,$99.97,7087573,$99.81,$100.38,$99.25
06/13/2024,$100.09,10164570,$100.61,$101.07,$99.605
06/12/2024,$100.80,9041768,$101.20,$101.69,$100.25
06/11/2024,$100.87,9134218,$102.64,$102.88,$100.74
06/10/2024,$102.74,7633073,$101.25,$102.845,$100.635
06/07/2024,$101.54,6047828,$100.86,$102.27,$100.552
06/06/2024,$101.21,10294710,$101.05,$101.93,$100.8101
06/05/2024,$101.50,10796880,$103.00,$103.08,$101.0299
06/04/2024,$103.33,7269109,$102.105,$103.49,$101.63
06/03/2024,$102.77,6908604,$104.17,$104.22,$102.48
05/31/2024,$103.91,14735790,$101.52,$104.08,$101.41
05/30/2024,$101.70,7303708,$101.135,$102.07,$100.97
05/29/2024,$100.88,7376258,$101.76,$102.08,$100.77
05/28/2024,$102.44,7813094,$101.36,$102.8599,$100.945
05/24/2024,$101.76,6451579,$100.85,$102.09,$100.69
05/23/2024,$100.66,10503990,$102.98,$103.01,$100.27
05/22/2024,$103.02,7190343,$102.98,$103.83,$102.745
05/21/2024,$103.01,7333306,$102.99,$103.6999,$102.72
05/20/2024,$102.90,7667435,$103.33,$103.67,$102.52
05/17/2024,$103.25,7355999,$103.63,$103.82,$103.04
05/16/2024,$103.37,9476686,$103.04,$104.03,$102.84
05/15/2024,$102.77,20745620,$105.62,$105.88,$101.39
05/14/2024,$105.35,11278420,$105.30,$105.99,$104.95
05/13/2024,$105.83,9666409,$105.59,$106.6408,$105.59
05/10/2024,$105.79,15884570,$106.92,$107.02,$105.42
05/09/2024,$105.80,15095970,$104.62,$106.13,$104.39
05/08/2024,$105.44,15238110,$104.90,$106.48,$104.44
05/07/2024,$105.39,55084620,$107.25,$107.88,$104.21
05/06/2024,$116.47,16303230,$114.80,$116.94,$114.15
05/03/2024,$113.66,7411112,$113.54,$114.11,$112.7996
05/02/2024,$112.62,6799805,$111.43,$112.87,$110.56
05/01/2024,$110.48,6346109,$111.29,$111.99,$110.21
04/30/2024,$111.10,8156575,$112.00,$112.04,$110.80
04/29/2024,$112.08,7169209,$113.04,$113.88,$110.34
04/26/2024,$112.73,6304843,$111.85,$113.0218,$111.32
04/25/2024,$112.77,8045906,$111.22,$112.89,$110.39
04/24/2024,$113.92,6157230,$113.14,$114.18,$113.14
04/23/2024,$113.71,6839318,$112.83,$114.24,$112.80
