Date,Close/Last,Volume,Open,High,Low
05/08/2024,$60.30,11015700,$60.63,$60.845,$60.22
05/07/2024,$60.62,14520240,$60.17,$60.80,$60.05
05/06/2024,$59.87,11119400,$60.00,$60.00,$59.39
05/03/2024,$59.82,14207400,$59.62,$59.98,$59.14
05/02/2024,$59.71,17574120,$58.94,$59.885,$58.58
05/01/2024,$58.85,15470980,$59.31,$59.41,$58.72
04/30/2024,$59.35,14209160,$60.20,$60.30,$59.16
04/29/2024,$60.24,9788575,$60.18,$60.39,$59.94
04/26/2024,$60.16,11045220,$60.11,$60.39,$60.00
04/25/2024,$60.21,19262950,$60.05,$60.53,$59.8325
04/24/2024,$59.87,18529140,$58.975,$60.04,$58.81
