Date,Close/Last,Volume,Open,High,Low
09/19/2024,$70.432,42284800,$70.50,$71.566,$69.537
09/18/2024,$69.047,29844110,$70.755,$70.755,$68.80
09/17/2024,$70.691,22986300,$70.082,$70.763,$69.837
09/16/2024,$69.65,18437450,$70.00,$70.302,$68.8632
09/13/2024,$69.706,22764820,$68.001,$69.964,$68.00
09/12/2024,$68.68,25884370,$68.492,$69.488,$68.22
09/11/2024,$68.147,23919240,$67.746,$68.297,$66.08
09/10/2024,$67.362,20791820,$67.687,$68.059,$66.5805
09/09/2024,$67.542,26831110,$67.40,$68.35,$67.214
09/06/2024,$66.577,29912650,$68.186,$68.3152,$66.234
09/05/2024,$68.362,18100720,$67.314,$68.731,$67.186
09/04/2024,$67.968,17853370,$67.331,$68.465,$67.306
09/03/2024,$67.532,31609640,$70.01,$70.386,$67.101
08/30/2024,$70.135,32667230,$70.036,$70.186,$68.816
08/29/2024,$69.248,21869740,$69.00,$69.98,$68.607
08/28/2024,$68.384,24305830,$69.583,$69.667,$67.71
08/27/2024,$69.572,31648780,$68.853,$70.789,$68.692
08/26/2024,$68.844,13541540,$68.726,$69.059,$68.1638
08/23/2024,$68.673,23544500,$69.413,$69.607,$67.863
08/22/2024,$68.896,27293890,$69.10,$70.15,$68.624
08/21/2024,$69.712,22353430,$69.70,$70.10,$69.138
08/20/2024,$69.854,48131180,$68.886,$71.133,$68.8245
08/19/2024,$68.853,30162270,$67.407,$68.884,$67.291
08/16/2024,$67.407,35110140,$66.943,$68.023,$66.536
08/15/2024,$66.322,32101730,$66.849,$67.319,$65.98
08/14/2024,$66.168,40143440,$64.87,$66.357,$64.87
08/13/2024,$64.802,26395710,$63.856,$65.097,$63.55
08/12/2024,$63.314,23317120,$63.10,$63.90,$62.707
08/09/2024,$63.394,19808360,$62.299,$63.662,$62.299
08/08/2024,$63.035,32835420,$62.199,$63.229,$61.602
08/07/2024,$61.148,31877910,$61.6065,$63.20,$61.064
08/06/2024,$60.957,43190570,$60.062,$62.245,$60.062
08/05/2024,$59.855,40442350,$58.704,$60.4563,$58.704
08/02/2024,$61.364,35230030,$62.098,$62.527,$60.835
08/01/2024,$62.485,37205730,$62.925,$64.671,$61.761
07/31/2024,$62.835,31348770,$62.657,$63.36,$62.258
07/30/2024,$62.258,34966090,$63.017,$63.469,$61.70
07/29/2024,$62.696,24005370,$63.461,$63.461,$62.393
07/26/2024,$63.137,31206590,$64.50,$64.699,$62.977
07/25/2024,$63.409,45545390,$64.10,$64.998,$62.17
07/24/2024,$63.599,48881630,$63.574,$65.242,$63.2674
07/23/2024,$64.276,24635790,$64.75,$64.991,$64.10
07/22/2024,$64.75,52190770,$63.95,$65.629,$63.26
07/19/2024,$63.334,98156310,$66.064,$67.897,$62.912
07/18/2024,$64.304,75757630,$65.66,$65.704,$63.9165
07/17/2024,$64.746,40172770,$65.00,$65.045,$63.947
07/16/2024,$65.632,26857060,$66.18,$66.3675,$64.913
07/15/2024,$65.645,32087630,$64.75,$66.754,$64.663
07/12/2024,$64.76,33551970,$65.275,$65.592,$64.3708
07/11/2024,$65.275,51119280,$67.2485,$67.2485,$64.744
07/10/2024,$67.765,26519280,$68.502,$68.722,$67.316
07/09/2024,$68.574,25994740,$69.00,$69.527,$68.472
07/08/2024,$68.574,19307860,$68.70,$68.886,$68.1485
07/05/2024,$69.065,26590650,$68.251,$69.749,$67.723
07/03/2024,$68.251,14035450,$67.748,$68.375,$67.55
07/02/2024,$67.958,24114260,$67.354,$68.174,$67.007
07/01/2024,$67.361,22128260,$67.489,$67.502,$66.378
06/28/2024,$67.488,34123910,$67.90,$68.70,$67.308
06/27/2024,$68.434,24048490,$67.935,$68.857,$67.814
06/26/2024,$67.769,35458150,$67.241,$68.296,$67.002
06/25/2024,$67.241,22787680,$67.344,$67.3665,$66.23
06/24/2024,$66.902,39163350,$68.50,$68.55,$66.45
06/21/2024,$68.612,45570860,$68.326,$68.69,$67.81
06/20/2024,$67.903,25850890,$68.18,$68.988,$67.372
06/18/2024,$68.567,29437750,$67.563,$68.706,$67.464
06/17/2024,$67.583,36311840,$66.911,$68.271,$66.511
06/14/2024,$66.938,44471160,$65.505,$67.558,$65.264
06/13/2024,$65.326,18635870,$64.40,$65.525,$64.235
06/12/2024,$65.006,20943810,$65.221,$65.578,$64.311
06/11/2024,$64.855,21674170,$64.072,$65.019,$64.052
06/10/2024,$64.45,20667590,$64.101,$64.479,$63.559
06/07/2024,$64.147,18766310,$64.938,$65.04,$64.024
06/06/2024,$64.852,24666640,$64.489,$65.799,$64.4237
06/05/2024,$65.027,26826140,$63.402,$65.125,$62.825
06/04/2024,$63.162,30081510,$63.378,$63.523,$62.644
06/03/2024,$63.379,23235060,$64.5215,$64.678,$62.727
05/31/2024,$64.162,40710230,$64.401,$64.858,$62.83
05/30/2024,$64.766,23933540,$65.352,$65.649,$64.473
05/29/2024,$65.462,36959350,$64.413,$66.425,$64.389
05/28/2024,$64.90,26094510,$64.705,$64.975,$64.303
05/24/2024,$64.675,26152600,$63.94,$65.20,$63.76
05/23/2024,$63.567,23139390,$64.234,$64.271,$63.00
05/22/2024,$64.047,21761740,$64.714,$64.925,$63.812
05/21/2024,$65.061,29201550,$63.676,$65.088,$63.422
05/20/2024,$64.082,38578530,$62.04,$64.437,$61.952
05/17/2024,$62.11,37827080,$61.70,$62.579,$61.4714
05/16/2024,$61.052,30563500,$61.575,$61.834,$60.909
05/15/2024,$61.352,56706070,$61.857,$62.41,$60.91
05/14/2024,$61.366,27923580,$61.517,$62.148,$60.84
05/13/2024,$61.659,20861970,$61.43,$61.8219,$60.683
05/10/2024,$61.087,26535860,$61.90,$62.398,$60.506
05/09/2024,$61.209,20653750,$61.44,$61.572,$60.575
05/08/2024,$60.947,30939040,$60.163,$61.822,$60.163
05/07/2024,$60.60,36140920,$59.628,$60.605,$59.132
05/06/2024,$59.697,36863370,$58.182,$59.734,$58.025
05/03/2024,$57.934,33075240,$56.60,$58.026,$56.516
05/02/2024,$56.515,30682280,$55.602,$56.546,$55.559
05/01/2024,$55.171,34732330,$54.784,$56.039,$54.425
04/30/2024,$55.064,33614920,$56.00,$56.00,$54.9375
04/29/2024,$55.949,25088820,$55.918,$55.964,$55.424
04/26/2024,$56.123,43325930,$55.821,$56.292,$55.319
